Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1925,1915,1725,2,188,15,171,2,90.07832898172323,0.10443864229765012,9.817232375979112,0.783289817232376,0.0,0.0,0.2916477326699375,100.0
3484,3439,2685,2,752,223,512,17,78.07502180866531,0.05815644082582146,21.86682175050887,6.484443152079093,0.05815644082582146,4.8872995662085295,4.94860697460469,95.05454399296565
1800,1749,1424,0,325,75,244,6,81.41795311606633,0.0,18.582046883933675,4.288164665523156,0.0,0.5315053676881867,2.1220996835736976,99.46849463231182
12,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
55,41,0,0,41,41,0,0,0.0,0.0,100.0,100.0,0.0,0.0,25.0,100.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1024,792,428,0,364,181,183,0,54.04040404040404,0.0,45.95959595959596,22.853535353535353,0.0,29.252574167828403,22.3692738523247,70.7474258321716
946,910,795,0,115,17,98,0,87.36263736263736,0.0,12.637362637362637,1.8681318681318682,0.0,0.0,1.0929380696822557,100.0
127,121,119,0,2,0,2,0,98.34710743801652,0.0,1.6528925619834711,0.0,0.0,0.0,0.0,100.0
636,578,466,0,112,50,53,9,80.62283737024221,0.0,19.377162629757784,8.650519031141869,0.0,8.426440877642303,7.207014800181192,91.5735591223577
488,460,391,3,66,37,29,0,85.0,0.6521739130434783,14.347826086956522,8.043478260869565,0.6521739130434783,5.351574525107292,6.6690509389203765,93.99625156184923
998,959,817,14,128,34,89,5,85.19290928050052,1.4598540145985401,13.347236704900938,3.545359749739312,1.4598540145985401,3.1782854776137217,2.2702561475716356,95.36186050778774
934,929,804,7,118,52,66,0,86.54467168998923,0.7534983853606028,12.701829924650161,5.597416576964478,0.6617131627814381,2.8349184973899497,4.220638238277006,96.50336833982861
1680,1653,1468,2,183,56,126,1,88.80822746521476,0.12099213551119177,11.070780399274048,3.38777979431337,0.005607520126576476,0.609241937735586,1.5416259481595234,99.38515054213784
789,781,702,5,74,21,53,0,89.88476312419975,0.6402048655569782,9.475032010243277,2.6888604353393086,0.602709552471114,0.8136146874086307,1.3015338511623307,98.58367576012026
2024,2004,1702,27,275,110,143,22,84.93013972055888,1.347305389221557,13.72255489021956,5.489021956087824,1.2719474389578043,3.473873654349177,3.7809084167760934,95.25417890669301
18,18,18,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
30,30,20,0,10,10,0,0,66.66666666666667,0.0,33.333333333333336,33.333333333333336,0.0,25.0,33.333333333333336,75.0
4,4,4,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
984,963,848,5,110,24,85,1,88.05815160955348,0.5192107995846313,11.42263759086189,2.4922118380062304,0.44377705555646946,3.8792631880456963,1.7630189790673318,95.67695975639784
2807,2778,2352,40,386,78,308,0,84.66522678185746,1.4398848092152627,13.894888408927287,2.8077753779697625,1.3692799610156865,3.6336504705888544,1.7251677055762582,94.99706956839546
38,33,32,0,1,0,1,0,96.96969696969697,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,100.0
411,407,366,7,34,9,25,0,89.92628992628993,1.71990171990172,8.353808353808354,2.211302211302211,1.6682221333384124,0.0,0.35083709502314164,98.33177786666158
723,689,601,3,85,30,48,7,87.22786647314949,0.43541364296081275,12.336719883889696,4.354136429608127,0.43541364296081275,1.7907428723954446,2.5725272342058285,97.77384348464375
156,147,117,0,30,12,16,2,79.59183673469387,0.0,20.408163265306122,8.16326530612245,0.0,11.963718820861677,7.363265306122449,88.03628117913833
1158,1127,920,1,206,44,149,13,81.63265306122449,0.08873114463176575,18.278615794143743,3.904170363797693,0.08873114463176575,7.059367348617927,2.606522350821213,92.85190150675031
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1338,1331,1154,16,161,34,116,11,86.70172802404207,1.2021036814425243,12.096168294515403,2.5544703230653645,1.1623264340280455,0.7397641576816714,1.5202618902889127,98.09790940829028
1613,1591,1325,19,247,73,173,1,83.28095537397863,1.1942174732872408,15.52482715273413,4.58830923947203,1.1360102555922467,4.581870226075225,3.6569937563521235,94.28211951833254
37,37,37,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
53,51,32,0,19,1,11,7,62.745098039215684,0.0,37.254901960784316,1.9607843137254901,0.0,23.896968381448524,0.7061717676000288,76.10303161855148
174,165,150,0,15,5,10,0,90.9090909090909,0.0,9.090909090909092,3.0303030303030303,0.0,0.0,1.2312025805279179,100.0
416,404,337,0,67,17,50,0,83.41584158415841,0.0,16.584158415841586,4.207920792079208,0.0,6.368675574660422,2.9309854369315627,93.63132442533959
149,144,124,0,20,8,11,1,86.11111111111111,0.0,13.88888888888889,5.555555555555555,0.0,3.2037339133587093,3.6387529454413627,96.7962660866413
955,827,734,3,90,16,70,4,88.75453446191052,0.36275695284159615,10.882708585247883,1.9347037484885128,0.36275695284159615,0.6246013714821625,0.47871433750241077,99.01264167567624
462,440,372,0,68,22,41,5,84.54545454545455,0.0,15.454545454545455,5.0,0.0,5.260719180317171,3.3129935391241925,94.73928081968283
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
47,10,2,0,8,0,6,2,20.0,0.0,80.0,0.0,0.0,66.39455782312925,0.0,33.60544217687075
241,51,8,0,43,7,36,0,15.686274509803921,0.0,84.31372549019608,13.72549019607843,0.0,73.46381590610928,13.182994716874092,26.536184093890725
2,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,78.4313725490196,0.0,21.5686274509804
74,47,0,0,47,2,13,32,0.0,0.0,100.0,4.25531914893617,0.0,87.83783783783784,4.25531914893617,12.162162162162161
36,17,1,0,16,0,16,0,5.882352941176471,0.0,94.11764705882354,0.0,0.0,81.79537217730694,0.0,18.204627822693055
185,145,4,0,141,6,28,107,2.7586206896551726,0.0,97.24137931034483,4.137931034482759,0.0,89.16057122953674,3.1278300243817485,10.839428770463257
128,99,15,0,84,1,82,1,15.151515151515152,0.0,84.84848484848484,1.0101010101010102,0.0,72.59167550996344,0.0,27.408324490036563
89,22,1,0,21,0,13,8,4.545454545454546,0.0,95.45454545454545,0.0,0.0,85.56443556443557,0.0,14.43556443556443
176,111,2,0,109,15,15,79,1.8018018018018018,0.0,98.1981981981982,13.513513513513514,0.0,84.9091616533477,13.18128759989225,15.090838346652305
20,8,0,0,8,4,4,0,0.0,0.0,100.0,50.0,0.0,60.416666666666664,43.75,39.583333333333336
66,62,36,0,26,0,26,0,58.064516129032256,0.0,41.935483870967744,0.0,0.0,30.385331895283855,0.0,69.61466810471615
314,284,133,0,151,6,145,0,46.83098591549296,0.0,53.16901408450704,2.112676056338028,0.0,38.11109902659199,1.3404752841372558,61.88890097340801
671,662,430,0,232,0,228,4,64.95468277945619,0.0,35.04531722054381,0.0,0.0,22.523876397216192,0.0,77.47612360278382
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,43.47826086956522,0.0,56.52173913043478
18,15,1,0,14,5,9,0,6.666666666666667,0.0,93.33333333333333,33.333333333333336,0.0,71.63003663003663,30.586080586080588,28.369963369963372
6067,5970,4674,0,1296,126,1167,3,78.29145728643216,0.0,21.70854271356784,2.1105527638190953,0.0,7.1443225300816025,0.0,92.85567746991839
1188,1123,727,0,396,0,395,1,64.7373107747106,0.0,35.26268922528941,0.0,0.0,21.27963837783178,0.0,78.72036162216821
230,188,71,0,117,44,73,0,37.765957446808514,0.0,62.234042553191486,23.404255319148938,0.0,48.948158804674286,21.506271926503622,51.051841195325714
13143,13082,11484,4,1594,172,1409,13,87.78474239412934,0.030576364470264485,12.184681241400398,1.3147836722213728,0.030576364470264485,1.7033978189405055,0.0,98.26602581658923
5699,5659,4198,2,1459,40,1418,1,74.18271779466336,0.03534193320374625,25.781940272132886,0.7068386640749249,0.0,10.971377700376284,0.0,89.02862229962372
2275,2258,1951,0,307,68,237,2,86.40389725420727,0.0,13.596102745792736,3.011514614703277,0.0,3.8299404349261597,0.9482408870554093,96.17005956507384
50,12,0,0,12,8,4,0,0.0,0.0,100.0,66.66666666666667,0.0,85.22167487684729,61.74055829228244,14.778325123152712
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
53,4,1,0,3,0,3,0,25.0,0.0,75.0,0.0,0.0,64.13043478260869,0.0,35.86956521739131
494,490,253,0,237,24,213,0,51.63265306122449,0.0,48.36734693877551,4.8979591836734695,0.0,34.61734693877551,3.8042091836734695,65.38265306122449
2031,2002,1543,0,459,36,423,0,77.07292707292707,0.0,22.927072927072928,1.7982017982017982,0.0,10.852769521500171,0.09541542049281992,89.14723047849984
4477,4386,3716,0,670,65,603,2,84.72412220702235,0.0,15.275877792977656,1.4819881440948472,0.0,6.457242185656526,1.4819881440948472,93.54275781434347
735,723,505,1,217,22,195,0,69.84785615491009,0.13831258644536654,30.013831258644537,3.0428769017980635,0.13831258644536654,18.45031334333509,2.717144002775262,81.41137407021955
375,173,73,0,100,12,88,0,42.19653179190752,0.0,57.80346820809248,6.936416184971098,0.0,49.03153838353108,5.1820302200588175,50.96846161646892
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
52,13,0,0,13,6,0,7,0.0,0.0,100.0,46.15384615384615,0.0,9.090909090909093,9.790209790209786,90.9090909090909
351,132,42,0,90,26,56,8,31.818181818181817,0.0,68.18181818181819,19.696969696969695,0.0,56.34796238244515,18.286311389759664,43.65203761755485
4,3,0,0,3,0,1,2,0.0,0.0,100.0,0.0,0.0,62.213740458015266,0.0,37.786259541984734
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
45,28,0,0,28,1,3,24,0.0,0.0,100.0,3.5714285714285716,0.0,81.06060606060606,0.23809523809523858,18.939393939393938
1659,1579,1121,0,458,134,303,21,70.99430018999367,0.0,29.005699810006334,8.486383787207092,0.0,19.882892792462474,6.947922248745554,80.11710720753753
29,26,6,0,20,7,10,3,23.076923076923077,0.0,76.92307692307692,26.923076923076923,0.0,67.09234775641025,26.141826923076923,32.90765224358975
70,48,21,0,27,4,2,21,43.75,0.0,56.25,8.333333333333334,0.0,46.358564535585046,5.739847205468436,53.641435464414954
32507,32383,28069,8,4306,470,3675,161,86.67819534941172,0.024704320167989378,13.297100330420282,1.4513788098693758,0.024704320167989378,2.1483244358816744,0.0,97.82697124395034
1858,1843,1419,0,424,109,228,87,76.99403147042865,0.0,23.00596852957135,5.914270211611503,0.0,12.51169918859714,3.514556744562792,87.48830081140287
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
109,57,0,0,57,50,0,7,0.0,0.0,100.0,87.71929824561404,0.0,0.0,5.901116427432228,100.0
3345,3236,2582,0,654,62,507,85,79.78986402966625,0.0,20.210135970333745,1.915945611866502,0.0,11.707597899267755,0.6215293682116796,88.29240210073225
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
10,8,3,0,5,1,4,0,37.5,0.0,62.5,12.5,0.0,32.81963470319634,1.5410958904109595,67.18036529680366
6,6,6,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
34,27,0,0,27,27,0,0,0.0,0.0,100.0,100.0,0.0,0.0,42.857142857142854,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
54,22,0,0,22,11,9,2,0.0,0.0,100.0,50.0,0.0,72.97297297297297,37.83783783783784,27.02702702702703
1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
8,6,0,0,6,4,2,0,0.0,0.0,100.0,66.66666666666667,0.0,51.70454545454545,47.34848484848486,48.29545454545455
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
737,729,378,0,351,11,340,0,51.851851851851855,0.0,48.148148148148145,1.5089163237311385,0.0,32.30429051324573,0.0,67.69570948675427
4,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,81.28654970760235,0.0,18.713450292397653
63,59,11,0,48,3,45,0,18.64406779661017,0.0,81.35593220338983,5.084745762711864,0.0,70.92477782230499,3.2766790033238253,29.07522217769501
7688,7601,6651,0,950,79,870,1,87.50164452045783,0.0,12.498355479542166,1.0393369293514012,0.0,0.6374147842456424,0.0,99.36258521575436
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
67,66,61,0,5,0,5,0,92.42424242424242,0.0,7.575757575757576,0.0,0.0,7.575757575757576,0.0,92.42424242424242
17631,17612,16327,1,1284,93,1189,2,92.70383829207358,0.005677946854417443,7.290483761071997,0.5280490574608222,0.005677946854417443,0.0,0.0,99.99432205314558
47,41,37,0,4,3,1,0,90.2439024390244,0.0,9.75609756097561,7.317073170731708,0.0,0.0,0.0,100.0
704,703,617,0,86,18,68,0,87.76671408250355,0.0,12.233285917496444,2.5604551920341394,0.0,2.821521211614092,0.5016316626223749,97.1784787883859
12838,12778,11270,1,1507,155,1351,1,88.1984661136328,0.007825950853028642,11.793707935514165,1.2130223822194397,0.007825950853028642,0.0,0.0,99.99217404914697
903,885,799,0,86,27,58,1,90.28248587570621,0.0,9.717514124293785,3.0508474576271185,0.0,0.0,0.0,100.0
16848,16720,14955,0,1765,216,1546,3,89.44377990430623,0.0,10.55622009569378,1.291866028708134,0.0,0.14873110890964014,0.0,99.85126889109036
5847,5792,5361,2,429,2,422,5,92.55870165745857,0.034530386740331494,7.406767955801105,0.034530386740331494,0.034530386740331494,0.0,0.0,99.96546961325967
7913,7880,7272,0,608,62,504,42,92.28426395939087,0.0,7.715736040609137,0.7868020304568528,0.0,0.0,0.0,100.0
1399,1388,1279,0,109,0,107,2,92.14697406340058,0.0,7.8530259365994235,0.0,0.0,0.0,0.0,100.0
22327,22167,20146,0,2021,154,1864,3,90.88284386700951,0.0,9.117156132990482,0.6947263950918031,0.0,0.0,0.0,100.0
9789,9747,9017,0,730,147,565,18,92.51051605622243,0.0,7.489483943777572,1.5081563558017852,0.0,0.0,0.0,100.0
18672,18463,16611,0,1852,208,1641,3,89.96912744407734,0.0,10.030872555922656,1.1265774792828902,0.0,0.07100389485005643,0.0,99.92899610514995
873,863,783,0,80,3,77,0,90.73001158748552,0.0,9.269988412514484,0.34762456546929316,0.0,0.0,0.0,100.0
12119,12084,11112,5,967,17,943,7,91.9563058589871,0.04137702747434624,8.002317113538563,0.14068189341277723,0.04137702747434624,0.0,0.0,99.95862297252566
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
33,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
27685,27367,24231,2,3134,758,2363,13,88.5409434720649,0.007308071765264735,11.45174845616984,2.7697591990353345,0.007308071765264735,0.14148887644178032,0.8538135871688326,99.85120305179295
1293,1289,1180,0,109,24,85,0,91.54383242823894,0.0,8.456167571761055,1.8619084561675718,0.0,1.3660641744198427,0.6802245566107032,98.63393582558015
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
33,12,0,0,12,10,2,0,0.0,0.0,100.0,83.33333333333333,0.0,73.33333333333333,79.33333333333333,26.66666666666667
203,128,8,0,120,31,38,51,6.25,0.0,93.75,24.21875,0.0,78.60804416403786,22.326005520504733,21.391955835962136
26,15,0,0,15,0,15,0,0.0,0.0,100.0,0.0,0.0,87.60330578512396,0.0,12.396694214876035
34,20,4,0,16,2,14,0,20.0,0.0,80.0,10.0,0.0,66.25954198473282,7.709923664122138,33.74045801526718
11,7,2,0,5,0,5,0,28.571428571428573,0.0,71.42857142857143,0.0,0.0,56.613756613756614,0.0,43.386243386243386
3,2,1,0,1,0,1,0,50.0,0.0,50.0,0.0,0.0,11.805555555555557,0.0,88.19444444444444
72,28,9,0,19,2,17,0,32.142857142857146,0.0,67.85714285714286,7.142857142857143,0.0,54.097929097929104,7.142857142857143,45.902070902070896
120,8,0,0,8,0,8,0,0.0,0.0,100.0,0.0,0.0,75.75757575757576,0.0,24.242424242424235
84,22,1,0,21,18,3,0,4.545454545454546,0.0,95.45454545454545,81.81818181818181,0.0,77.05454545454546,81.01818181818182,22.945454545454538
8,4,0,0,4,1,3,0,0.0,0.0,100.0,25.0,0.0,54.83870967741935,18.548387096774192,45.16129032258065
17,6,0,0,6,5,1,0,0.0,0.0,100.0,83.33333333333333,0.0,46.15384615384615,71.7948717948718,53.84615384615385
15,14,3,0,11,0,10,1,21.428571428571427,0.0,78.57142857142857,0.0,0.0,36.098310291858674,0.0,63.901689708141326
77,72,21,0,51,0,47,4,29.166666666666668,0.0,70.83333333333333,0.0,0.0,53.83333333333333,0.0,46.16666666666667
578,569,383,0,186,16,170,0,67.31107205623901,0.0,32.68892794376099,2.81195079086116,0.0,22.107705887129093,1.9177630114274788,77.8922941128709
121,119,61,0,58,1,57,0,51.260504201680675,0.0,48.739495798319325,0.8403361344537815,0.0,28.935094820324213,0.0,71.06490517967579
7,4,0,0,4,1,3,0,0.0,0.0,100.0,25.0,0.0,83.05084745762711,21.045197740112993,16.949152542372886
14,10,0,0,10,4,1,5,0.0,0.0,100.0,40.0,0.0,41.666666666666664,27.5,58.333333333333336
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2863,2852,1479,0,1373,13,1359,1,51.85834502103787,0.0,48.14165497896213,0.45582047685834504,0.0,29.084277929781802,0.0,70.9157220702182
943,918,363,0,555,123,432,0,39.54248366013072,0.0,60.45751633986928,13.398692810457517,0.0,40.492852028915216,12.338622139079424,59.507147971084784
67,43,20,0,23,0,23,0,46.51162790697674,0.0,53.48837209302326,0.0,0.0,36.66144901610018,0.0,63.33855098389982
839,812,615,0,197,7,183,7,75.73891625615764,0.0,24.261083743842363,0.8620689655172413,0.0,14.288406148213946,0.0,85.71159385178605
7020,6925,5813,4,1108,55,1014,39,83.94223826714801,0.05776173285198556,16.0,0.7942238267148014,0.05776173285198556,4.633461047254151,0.0,95.30877721989387
2350,2298,1510,1,787,87,700,0,65.70931244560488,0.04351610095735422,34.24717145343777,3.7859007832898173,0.04351610095735422,19.06720275234231,0.030032238688878277,80.88928114670034
198,198,62,0,136,10,126,0,31.31313131313131,0.0,68.68686868686869,5.05050505050505,0.0,48.79158072875351,4.2651647363689245,51.20841927124649
196,193,95,0,98,37,61,0,49.22279792746114,0.0,50.77720207253886,19.17098445595855,0.0,35.83944273643928,18.1336400576183,64.16055726356072
1777,1751,1381,0,370,0,370,0,78.8692175899486,0.0,21.1307824100514,0.0,0.0,12.931425496868119,0.0,87.06857450313188
553,532,351,0,181,2,179,0,65.97744360902256,0.0,34.02255639097744,0.37593984962406013,0.0,20.662232504337766,0.0,79.33776749566223
165,140,75,0,65,20,45,0,53.57142857142857,0.0,46.42857142857143,14.285714285714286,0.0,24.18235112619562,12.341869793273682,75.81764887380439
3050,2932,2689,16,227,62,159,6,91.71214188267395,0.5457025920873124,7.742155525238745,2.1145975443383356,0.5457025920873124,0.3025148739192618,0.0,99.15178253399343
1063,1020,951,0,69,15,52,2,93.23529411764706,0.0,6.764705882352941,1.4705882352941178,0.0,0.0,0.0,100.0
5200,5079,4633,29,417,91,275,51,91.21874384721401,0.5709785390824965,8.210277613703484,1.7916912778105927,0.4539099368816068,0.0,0.0,99.5460900631184
1174,1144,1053,0,91,20,71,0,92.04545454545455,0.0,7.954545454545454,1.7482517482517483,0.0,0.5236698785085885,0.0,99.47633012149142
283,261,237,0,24,19,4,1,90.80459770114942,0.0,9.195402298850574,7.2796934865900385,0.0,0.5631153033348788,5.037541020222326,99.43688469666512
1831,1819,1666,0,153,46,107,0,91.58878504672897,0.0,8.411214953271028,2.5288620120945575,0.0,0.540461017894061,1.1204113078692055,99.45953898210594
3686,3658,3332,5,321,20,248,53,91.0880262438491,0.1366867140513942,8.775287042099508,0.5467468562055768,0.1366867140513942,0.29547706585247724,0.0,99.56783622009613
2239,1808,1661,0,147,61,84,2,91.86946902654867,0.0,8.130530973451327,3.3738938053097347,0.0,0.0,1.12707958666453,100.0
5418,5356,4838,56,462,99,351,12,90.32860343539956,1.0455563853622105,8.625840179238237,1.8483943241224794,1.0040281461595528,0.4863052955173064,0.6233112676440742,98.50966655832315
3868,3807,3519,6,282,80,200,2,92.43498817966903,0.15760441292356187,7.407407407407407,2.101392172314158,0.15760441292356187,0.0,0.0,99.84239558707644
7009,6945,6451,27,467,117,315,35,92.88696904247661,0.38876889848812096,6.7242620590352775,1.6846652267818574,0.38876889848812096,0.0,0.0,99.61123110151188
3726,3667,3410,2,255,54,198,3,92.99154622307063,0.0545404963185165,6.953913280610854,1.4725934005999455,0.0545404963185165,0.04463058018891264,0.2595132318235742,99.90082892349257
8323,8040,7649,11,380,24,342,14,95.136815920398,0.13681592039800994,4.72636815920398,0.29850746268656714,0.13681592039800994,0.0,0.0,99.863184079602
9295,9148,8454,0,694,74,606,14,92.41364232619152,0.0,7.586357673808482,0.8089199825098382,0.0,0.09003234308824748,0.0,99.90996765691175
11442,11364,10409,73,882,172,666,44,91.59626891939457,0.6423794438577966,7.761351636747624,1.5135515663498769,0.5251690512029813,0.0,0.0,99.47483094879702
1145,1107,1035,0,72,9,62,1,93.4959349593496,0.0,6.504065040650406,0.8130081300813008,0.0,0.0,0.0,100.0
2380,2371,2152,0,219,93,112,14,90.76339097427245,0.0,9.23660902572754,3.9223956136651204,0.0,0.0,0.0,100.0
6684,6463,6064,3,396,61,281,54,93.82639641033576,0.04641807210273867,6.127185517561504,0.9438341327556862,0.04641807210273867,0.0,0.0,99.95358192789726
5020,4988,4648,1,339,76,256,7,93.18364073777065,0.020048115477145148,6.796311146752205,1.5236567762630313,0.0,0.0,0.0,100.0
13227,13067,12111,24,932,143,734,55,92.68386010560955,0.18366878395959288,7.132471110430856,1.0943598377592407,0.18366878395959288,0.0,0.0,99.81633121604041
7476,7430,6955,6,469,90,334,45,93.60699865410498,0.08075370121130551,6.312247644683715,1.2113055181695829,0.05766967535719661,0.0,0.0,99.9423303246428
8632,8582,7787,44,751,164,522,65,90.73642507573992,0.5127010020974132,8.750873922162667,1.9109764623630856,0.5127010020974132,0.47629136186582066,0.0,99.01100763603677
1358,1332,1250,0,82,13,65,4,93.84384384384384,0.0,6.156156156156156,0.975975975975976,0.0,0.0,0.0,100.0
7962,7876,7051,9,816,185,547,84,89.52513966480447,0.11427120365667852,10.360589131538852,2.3489080751650584,0.11427120365667852,1.8270348647617176,0.0,98.0586939315816
11346,11296,10389,150,757,80,647,30,91.97060906515581,1.3279036827195467,6.701487252124646,0.7082152974504249,1.2919195157530121,0.0,0.0,98.70808048424699
100,96,90,0,6,2,3,1,93.75,0.0,6.25,2.0833333333333335,0.0,0.0,0.8572421121464773,100.0
620,539,504,0,35,11,21,3,93.50649350649351,0.0,6.4935064935064934,2.0408163265306123,0.0,0.1559074685217281,0.3345396659577906,99.84409253147827
303,291,273,0,18,0,16,2,93.81443298969072,0.0,6.185567010309279,0.0,0.0,0.0,0.0,100.0
3508,3467,3160,2,305,27,220,58,91.14508220363426,0.05768676088837612,8.797231035477358,0.7787712719930776,0.05768676088837612,0.4052287825908465,0.0,99.53708445652077
17467,17365,16035,234,1096,96,969,31,92.34091563489778,1.3475381514540743,6.311546213648143,0.5528361646991073,1.226228001838223,0.0,0.0,98.77377199816178
2952,2920,2648,69,203,8,193,2,90.68493150684931,2.363013698630137,6.9520547945205475,0.273972602739726,2.3076120365802755,0.0,0.0,97.69238796341972
4059,3879,3388,30,461,24,431,6,87.34209847898943,0.7733952049497294,11.88450631606084,0.6187161639597835,0.7733952049497294,4.482770736683606,0.0,94.74383405836666
343,340,318,0,22,6,16,0,93.52941176470588,0.0,6.470588235294118,1.7647058823529411,0.0,0.0,0.6036028344574402,100.0
962,959,871,3,85,1,84,0,90.8237747653806,0.31282586027111575,8.86339937434828,0.10427528675703858,0.11441316185841735,1.8528173637662695,0.0,98.03276947437531
938,931,799,0,132,8,124,0,85.82169709989259,0.0,14.178302900107411,0.8592910848549946,0.0,7.993938839430632,0.0,92.00606116056937
1988,1968,1785,9,174,17,157,0,90.70121951219512,0.4573170731707317,8.841463414634147,0.8638211382113821,0.39800509215056573,1.1309058820125575,0.0,98.47108902583687
1643,1622,1503,4,115,13,101,1,92.66337854500617,0.2466091245376079,7.090012330456227,0.8014796547472256,0.16628783939704567,1.5478436557574318,0.3195519439038521,98.28586850484552
2322,2300,2073,40,187,19,161,7,90.1304347826087,1.7391304347826086,8.130434782608695,0.8260869565217391,1.6150609558744202,0.003883914122342347,0.0,98.38105513000323
517,507,464,3,40,12,28,0,91.51873767258382,0.591715976331361,7.889546351084813,2.366863905325444,0.40653079114617585,0.38954635108481295,1.4409379793995178,99.20392285776902
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
6442,6369,5651,4,714,190,524,0,88.7266446851939,0.06280420788192809,11.210551106924164,2.9831998743915844,0.06280420788192809,0.0,0.0,99.93719579211808
35,35,30,0,5,0,5,0,85.71428571428571,0.0,14.285714285714286,0.0,0.0,0.738661545279955,0.0,99.26133845472005
48,36,32,0,4,0,4,0,88.88888888888889,0.0,11.11111111111111,0.0,0.0,1.6771488469601668,0.0,98.32285115303984
1902,1861,1689,16,156,17,139,0,90.7576571735626,0.8597528210639441,8.382590005373455,0.9134873723804406,0.8597528210639441,0.15959348969401255,0.0,98.98065368924205
2807,2775,2432,104,239,21,218,0,87.63963963963964,3.7477477477477477,8.612612612612613,0.7567567567567568,3.6602203954501547,1.1290239911684123,0.0,95.21075561338144
