peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_11071,195,184,146,1,37,6,25,6,79.34782608695652,0.5434782608695652,20.108695652173914,3.260869565217391
peg_11072,820,804,587,26,191,14,177,0,73.00995024875621,3.2338308457711444,23.756218905472636,1.7412935323383085
peg_11073,1837,1824,904,467,453,7,443,3,49.56140350877193,25.603070175438596,24.835526315789473,0.38377192982456143
peg_11074,1900,1882,1028,521,333,96,235,2,54.622741764080764,27.683315621679064,17.69394261424017,5.100956429330499
peg_11075,283,283,250,7,26,8,18,0,88.33922261484099,2.4734982332155475,9.187279151943462,2.8268551236749118
peg_11076,4790,4767,4285,91,391,41,346,4,89.88881896370883,1.908957415565345,8.202223620725823,0.8600797147052653
peg_11077,886,492,350,7,135,19,54,62,71.13821138211382,1.4227642276422765,27.4390243902439,3.861788617886179
peg_11078,23,22,16,0,6,0,3,3,72.72727272727273,0.0,27.272727272727273,0.0
peg_11079,2,2,1,0,1,0,1,0,50.0,0.0,50.0,0.0
peg_11080,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11081,835,689,436,0,253,122,131,0,63.28011611030479,0.0,36.71988388969521,17.706821480406386
peg_11082,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11083,95,77,59,0,18,3,15,0,76.62337662337663,0.0,23.376623376623378,3.896103896103896
peg_11084,3208,3155,2599,127,429,39,305,85,82.37717908082409,4.025356576862124,13.597464342313788,1.236133122028526
peg_11085,2989,1639,1364,120,155,5,150,0,83.22147651006712,7.3215375228798045,9.45698596705308,0.3050640634533252
peg_11086,1871,1676,1461,79,136,9,124,3,87.17183770883055,4.713603818615752,8.1145584725537,0.5369928400954654
peg_11087,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11088,318,87,13,0,74,2,72,0,14.942528735632184,0.0,85.05747126436782,2.2988505747126435
peg_11089,157,33,0,0,33,11,21,1,0.0,0.0,100.0,33.333333333333336
peg_11090,6,2,0,0,2,1,0,1,0.0,0.0,100.0,50.0
peg_11091,3593,3566,3149,4,413,71,334,8,88.30622546270331,0.11217049915872125,11.58160403813797,1.9910263600673024
peg_11092,111,100,0,0,100,1,0,99,0.0,0.0,100.0,1.0
peg_11093,189,10,0,0,10,3,7,0,0.0,0.0,100.0,30.0
peg_11094,2606,2545,1283,6,1256,16,1224,16,50.412573673870334,0.2357563850687623,49.351669941060905,0.6286836935166994
peg_11095,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11096,5,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_11097,18,5,0,0,5,0,5,0,0.0,0.0,100.0,0.0
peg_11098,789,773,600,4,169,2,92,75,77.61966364812419,0.517464424320828,21.86287192755498,0.258732212160414
peg_11099,6206,6166,5146,189,831,150,675,6,83.45767109957833,3.0651962374310737,13.477132662990593,2.432695426532598
peg_11100,12263,12240,8194,319,3727,454,3259,14,66.94444444444444,2.6062091503267975,30.44934640522876,3.7091503267973858
peg_11101,22641,22609,19880,92,2637,35,2591,11,87.92958556327126,0.4069175991861648,11.66349683754257,0.15480560838604096
peg_11102,23256,23186,16433,542,6211,1261,4761,189,70.87466574657121,2.337617527818511,26.78771672561028,5.438626757526094
peg_11103,16160,16114,14100,51,1963,30,1918,15,87.50155144594763,0.3164949733151297,12.181953580737247,0.1861735137147822
peg_11104,10408,10321,8629,27,1665,2,1629,34,83.6062397054549,0.2616025578916772,16.132157736653426,0.019377967251235344
peg_11105,262,252,184,0,68,3,60,5,73.01587301587301,0.0,26.984126984126984,1.1904761904761905
peg_11106,37,30,0,0,30,0,0,30,0.0,0.0,100.0,0.0
peg_11107,46536,45691,38261,2925,4505,571,3830,104,83.73859184522117,6.401698365104725,9.859709789674115,1.2496990654614695
peg_11108,486,483,359,0,124,7,114,3,74.3271221532091,0.0,25.67287784679089,1.4492753623188406
peg_11109,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11110,878,854,341,0,513,3,507,3,39.92974238875878,0.0,60.07025761124122,0.351288056206089
peg_11111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11112,41597,41536,34895,3329,3312,49,3219,44,84.01145993836671,8.014734206471495,7.973805855161787,0.11796995377503852
peg_11113,45267,45183,34986,2428,7769,2556,4560,653,77.4317774384171,5.373702498727398,17.1945200628555,5.656994887457672
peg_11114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11115,10,10,0,0,10,0,0,10,0.0,0.0,100.0,0.0
peg_11116,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11117,39,5,0,0,5,5,0,0,0.0,0.0,100.0,100.0
peg_11118,888,888,822,15,51,6,43,2,92.56756756756756,1.6891891891891893,5.743243243243243,0.6756756756756757
peg_11119,1533,1477,1233,17,227,131,94,2,83.48002708192281,1.1509817197020988,15.368991198375085,8.86932972241029
