peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_25647,1054,1051,862,2,187,88,91,8,82.01712654614653,0.1902949571836346,17.792578496669837,8.372978116079924,0.1902949571836346,7.900881745767309,5.701497971675591,91.90882329704905
peg_25648,1586,1531,1178,40,313,49,239,25,76.94317439581972,2.612671456564337,20.444154147615937,3.200522534291313,2.612671456564337,9.705547547301636,0.26704951176643066,87.68178099613402
peg_25649,832,797,626,18,153,38,104,11,78.54454203262233,2.258469259723965,19.196988707653706,4.767879548306148,2.258469259723965,7.452601833733153,1.1409365431248006,90.28892890654288
peg_25650,1072,1068,736,11,321,134,169,18,68.91385767790263,1.0299625468164797,30.0561797752809,12.546816479400748,1.0299625468164797,16.6793445387393,7.000323820346915,82.29069291444422
peg_25651,1452,1316,1010,34,272,72,195,5,76.74772036474164,2.5835866261398177,20.66869300911854,5.47112462006079,2.5835866261398177,10.207447169841318,2.6656086904364438,87.20896620401886
peg_25652,1029,1026,841,14,171,8,162,1,81.96881091617934,1.364522417153996,16.666666666666668,0.7797270955165692,1.364522417153996,7.47702589807853,0.0,91.15845168476747
peg_25653,6655,6638,5488,147,1003,151,755,97,82.67550467008135,2.214522446520036,15.109972883398614,2.274781560711057,2.1688290492159465,5.7656731347123,0.0,92.06549781607175
peg_25654,4690,4674,3970,88,616,103,495,18,84.93795464270433,1.88275566966196,13.179289687633718,2.2036799315361573,1.854053029019021,6.3480612146142,0.7398452587462605,91.79788575636678
peg_25655,498,496,449,13,34,5,26,3,90.5241935483871,2.620967741935484,6.854838709677419,1.0080645161290325,2.620967741935484,1.2992831541218637,0.04188094124980546,96.07974910394265
peg_25656,295,294,263,3,28,0,25,3,89.45578231292517,1.020408163265306,9.523809523809524,0.0,1.020408163265306,0.0,0.0,98.9795918367347
peg_25657,6138,6119,5354,71,694,195,392,107,87.49795718254617,1.1603203137767608,11.34172250367707,3.186795227978428,1.1381227555081703,3.9277380419678583,1.6995588239828676,94.93413920252397
peg_25658,4277,4275,3890,66,319,21,230,68,90.99415204678364,1.543859649122807,7.461988304093567,0.4912280701754385,1.543859649122807,0.7396500995006647,0.0,97.71649025137653
peg_25659,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25660,734,733,670,4,59,8,39,12,91.40518417462484,0.5457025920873124,8.049113233287859,1.0914051841746248,0.5457025920873124,0.0,0.0,99.45429740791269
peg_25661,10662,10636,9703,8,925,93,758,74,91.22790522752916,0.0752162467092892,8.696878525761564,0.874388867995487,0.0752162467092892,0.0345094685496381,0.0,99.89027428474107
peg_25662,6215,6201,5368,42,791,217,537,37,86.56668279309788,0.6773101112723754,12.756007095629736,3.499435574907273,0.6773101112723754,5.663341307311773,1.457274837094361,93.65934858141586
peg_25663,12,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
