peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_108,HDR,1862,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_109,Reference,2739,2716,2710,2526,184,0,16,24,149,12,19,148,4,0,1,0
peg_109,HDR,2739,2716,4,4,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,Reference,6,3,3,1,2,0,0,0,2,0,0,2,0,0,0,0
peg_110,HDR,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_112,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_112,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_114,Reference,123,80,75,41,34,0,0,0,34,0,0,34,0,0,0,0
peg_114,HDR,123,80,1,0,1,0,1,0,0,1,0,0,0,0,0,0
peg_115,Reference,121,96,92,70,22,0,1,2,19,1,2,19,0,0,0,0
peg_115,HDR,121,96,2,1,1,0,0,1,1,0,0,0,0,0,1,0
peg_116,Reference,155,104,93,46,47,0,0,29,19,0,28,18,0,0,1,0
peg_116,HDR,155,104,1,0,1,0,0,0,1,0,0,1,0,0,0,0
peg_117,Reference,165,110,94,62,32,0,4,9,22,3,7,19,0,1,2,0
peg_117,HDR,165,110,3,0,3,0,0,0,3,0,0,3,0,0,0,0
peg_118,Reference,98,75,68,55,13,0,0,1,12,0,1,12,0,0,0,0
peg_118,HDR,98,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_119,Reference,145,109,101,69,32,0,6,5,25,2,5,21,0,4,0,0
peg_119,HDR,145,109,7,5,2,0,0,0,2,0,0,2,0,0,0,0
peg_120,Reference,1201,1171,1166,984,182,0,7,42,138,6,38,134,0,0,3,1
peg_120,HDR,1201,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_121,Reference,1078,1062,1060,963,97,0,1,26,71,1,25,70,0,0,1,0
peg_121,HDR,1078,1062,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_122,Reference,1363,1328,1326,1138,188,0,14,56,126,13,49,119,0,0,6,1
peg_122,HDR,1363,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_123,Reference,3435,3386,3383,3069,314,0,6,65,249,6,59,243,0,0,6,0
peg_123,HDR,3435,3386,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_124,Reference,3756,3716,3707,3370,337,0,18,44,279,17,41,276,0,0,2,1
peg_124,HDR,3756,3716,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_125,Reference,2306,2292,2268,2061,207,0,3,26,182,0,22,181,3,0,1,0
peg_125,HDR,2306,2292,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_126,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_126,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_129,Reference,6168,6110,6061,5451,610,0,36,95,483,35,92,479,0,1,3,0
peg_129,HDR,6168,6110,10,10,0,0,0,0,0,0,0,0,0,0,0,0
peg_130,Reference,1367,1356,1347,1229,118,0,10,18,91,10,17,90,0,0,1,0
peg_130,HDR,1367,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_131,Reference,7,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0
peg_131,HDR,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_132,Reference,3789,3764,3748,3453,295,0,13,53,239,11,44,230,1,1,8,0
peg_132,HDR,3789,3764,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_133,Reference,1016,1002,999,884,115,0,5,58,61,3,51,52,0,2,7,0
peg_133,HDR,1016,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_134,Reference,1135,1118,1118,1021,97,0,2,13,83,2,12,82,0,0,1,0
peg_134,HDR,1135,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_135,Reference,1882,1847,1841,1646,195,0,3,61,137,3,55,131,0,0,6,0
peg_135,HDR,1882,1847,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_136,Reference,165,101,96,74,22,0,0,3,19,0,3,19,0,0,0,0
peg_136,HDR,165,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_137,Reference,83,61,59,40,19,0,0,3,17,0,2,16,0,0,1,0
peg_137,HDR,83,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_138,Reference,165,137,134,89,45,0,0,3,42,0,3,42,0,0,0,0
peg_138,HDR,165,137,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_139,Reference,101,44,43,28,15,0,0,1,14,0,1,14,0,0,0,0
peg_139,HDR,101,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_140,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_140,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_142,Reference,30,2,2,0,2,0,0,2,1,0,1,0,0,0,1,0
peg_142,HDR,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_144,Reference,55,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0
peg_144,HDR,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_145,Reference,84,11,8,0,8,0,0,4,4,0,4,4,0,0,0,0
peg_145,HDR,84,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_146,Reference,77,7,7,3,4,0,0,1,3,0,1,3,0,0,0,0
peg_146,HDR,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_147,Reference,73,12,12,3,9,0,0,0,9,0,0,9,0,0,0,0
peg_147,HDR,73,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_148,Reference,1781,1710,1709,1546,163,0,11,23,129,11,23,129,0,0,0,0
peg_148,HDR,1781,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
