peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_102,Reference,708,549,481,369,112,0,1,69,45,1,66,42,0,0,3,0
peg_102,HDR,708,549,64,55,9,0,1,2,6,1,2,6,0,0,0,0
peg_103,Reference,2475,2374,2306,2059,247,0,1,22,225,1,21,224,0,0,1,0
peg_103,HDR,2475,2374,65,54,11,0,0,0,11,0,0,11,0,0,0,0
peg_104,Reference,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
peg_104,HDR,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_105,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_105,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_106,Reference,2473,2412,2255,1726,529,0,36,233,274,34,221,260,0,2,12,0
peg_106,HDR,2473,2412,153,145,8,0,2,0,6,2,0,6,0,0,0,0
peg_107,Reference,6386,6300,6292,5778,514,0,6,90,427,5,82,418,0,1,8,0
peg_107,HDR,6386,6300,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_108,Reference,555,546,543,478,65,0,0,9,56,0,9,56,0,0,0,0
peg_108,HDR,555,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_109,Reference,3029,3007,2997,2820,177,0,8,28,155,1,21,141,0,7,7,0
peg_109,HDR,3029,3007,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,Reference,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_112,Reference,4,2,2,0,2,0,0,2,0,0,2,0,0,0,0,0
peg_112,HDR,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_114,Reference,309,140,48,0,48,0,0,2,48,0,0,46,0,0,2,0
peg_114,HDR,309,140,36,28,8,0,2,0,6,2,0,6,0,0,0,0
peg_115,Reference,353,270,38,5,33,0,1,4,30,1,2,28,0,0,2,0
peg_115,HDR,353,270,204,155,49,0,25,1,23,25,1,23,0,0,0,0
peg_116,Reference,1298,809,551,0,551,0,3,536,49,0,502,12,0,3,34,0
peg_116,HDR,1298,809,171,91,80,0,10,13,69,9,2,57,0,1,11,0
peg_117,Reference,543,404,77,0,77,0,1,26,75,0,2,50,0,1,24,0
peg_117,HDR,543,404,229,55,174,0,37,7,168,1,0,136,5,30,1,1
peg_118,Reference,311,48,3,1,2,0,0,0,2,0,0,2,0,0,0,0
peg_118,HDR,311,48,43,29,14,0,6,0,9,5,0,8,0,1,0,0
peg_119,Reference,723,361,37,1,36,0,0,10,28,0,8,26,0,0,2,0
peg_119,HDR,723,361,237,53,184,0,41,6,177,5,2,137,0,36,4,0
peg_120,Reference,2403,2290,2276,1448,828,0,1,117,716,1,111,710,0,0,6,0
peg_120,HDR,2403,2290,13,12,1,0,0,0,1,0,0,1,0,0,0,0
peg_121,Reference,1401,1393,1375,1184,191,0,0,22,169,0,22,169,0,0,0,0
peg_121,HDR,1401,1393,10,10,0,0,0,0,0,0,0,0,0,0,0,0
peg_122,Reference,2679,2607,2590,1833,757,0,9,215,547,7,203,533,0,2,12,0
peg_122,HDR,2679,2607,14,12,2,0,0,0,2,0,0,2,0,0,0,0
peg_123,Reference,16631,16599,16429,14085,2344,0,13,67,2281,3,60,2264,0,10,7,0
peg_123,HDR,16631,16599,140,138,2,0,0,0,2,0,0,2,0,0,0,0
peg_124,Reference,17506,17457,17323,14019,3304,0,443,911,1997,414,893,1950,0,29,18,0
peg_124,HDR,17506,17457,78,60,18,0,0,0,18,0,0,18,0,0,0,0
